userName,Rating,Review,Tanggal
Pengguna Google,2,Sebel bgt skrg.. pas mau pencarian lawan malah g bisa masuk2 ga tiba2 ilang. Dan pas mau pencarian lawan lagi. Malah tiba2 ada kata2 katanya sering menolak saat memilih Hero?lah saya masuk juga belom! Sebel banget bug nya keterlaluan! Dah ah males,2025-01-18 07:18:29
Pengguna Google,1,"Agak alay dari segi kata atau sok asik, contoh nya santuy, bestie, gaes, dan lain lain, tolong dibuat biasa aja, soalnya mengganggu banget ditambah suara bahasa Indonesia nya yang kurang menarik, ditambah malah bikin iklan yang nyinggung user moba game lain, hadehhhh, mana banyak mines nya lagi dari ni game aneh aneh aja",2024-11-07 22:44:43
Pengguna Google,3,"di roam nya leg,undian nya ga bisa di buka padahal udah download semuah data, terlalu berat di roam,kalo di game ok",2025-03-25 15:50:27
Pengguna Google,2,"Padahal pengen main tapi malah kembali sendiri, relog udah berkali kali dan jadi gak bisa main. Dahlah balik main ML aja",2025-01-28 02:10:08
Pengguna Google,1,"Tim darksistem,ngeleg,banyak yang pake cheat,murahan,gak ngasih lawan jelek,maunya kita kalah terus,banyak banget yang gak adil,gak bisa push timnya,cuma bisa war timnya,kek t@i ,pura pura buta ,sukanya gaya tapi gak bisa liat map,gak ada skill timnya , skin aja ada skill gak ada ,lose streak 5 kali ,babi Tencent🐷🐷🐷🐷🐷🐷🐷",2024-11-22 15:05:53
Pengguna Google,2,"mengapa banyak sekali orang2 yang bermain seperti bot, trolling, performa yang tidak mencerminkan tingkatan rank matchmaking, saya sudah mengalamj ini 8x berturut-turut dan dengan musuh yang sepertinya memiliki tingkatan rank diatas saya, tolong kalau bisa dilakukan sesuatu atas hal-hal seperti ini",2025-01-04 15:25:51
Pengguna Google,5,"Overall sudah cukup bagus, tapi tolong penggunaan memori di efisiensi agar lebih ramah untuk hp kentang",2025-03-05 00:28:06
Pengguna Google,2,"Tolong kendala signalnya diperbaiki lagi min, masa iya tiap main siang atau mlm always lag trs padahal sinyal bagus. Saya main game lain juga lancar aja tapi klo hok kadang suka delay & bikin mls main karna timing lagnya tuh ngeselin bgt, lebih di fix lagi masalah sinyalnya agar player lebih betah buat main gamenya juga min. Semoga keluhan saya didengar 🙏",2024-11-25 22:12:41
Pengguna Google,1,"Hok setelah update mengecewakan, banyak bug dan permainan banyak hal yg perlu disesuaikan karena bikin gak betah main. Jangan tergila-gila sama event dan update dong, urus juga masalah kecil dan keluhan player. 👎",2025-01-29 03:24:33
Pengguna Google,1,"game bagus, cuma banyak toxic nya semua orang jg ingin ikut turnamen,wajar klo setiap orng ada gagalnya,pro player pun jg pasti ada gagalnya.",2025-04-05 15:35:23
Pengguna Google,4,"ini kenapa kok akun level infinite aku tiba-tiba ngga bisa login! itu kenapa yah,apa itu mungkin bug atau gimana? kalo memang mohon segera di perbaiki🙏",2025-04-03 06:36:08
Pengguna Google,1,Sekarang kenapa gitu keluar sendiri jaringan bagus malah keluar dari game nya awalnya menang jadinya kalah gara gara keluar dari gamenya kan capek internet bagus sekarang gua ga pernah main rank di mid game malah keluar sendiri males jadi nya main classic simulasi gada ada bug tapi pas di rank tuh malah keluar sendiri jadinya males main ni game musuh jadi come back kan capek kalo keluar sendiri udah mau menang malah kalah,2025-01-03 07:47:47
Pengguna Google,1,Tolong dong developer klo ngasih tim itu yang sepadan saya klo maen suka di kasih tim yang ga sepadan mau itu dari performanya atau dari hero nya,2025-03-16 20:09:26
Pengguna Google,5,"game bagus, hanya masih kurang di stabilitas game di mana rank di atas di isi dengan orang yang kurang bisa di tetapkan di rank tersebut untuk game sudah sangat bagus",2025-03-25 04:13:54
Pengguna Google,3,"Maaf untuk ini Tencent pembuat permainan ini saya ingin mencoba mengeluarkan ulasan yang dimana game ini bermodalkan sangat cukup menarik banyak Hero dan Skin yang di berikan dengan gratis, namun ada sedikit menganggu ada banyak kejanggalan itu sekali aku main di rank banyak sekali dark sistem yang belum tahu cara strategi dan juga koneksi yang tiba-tiba selalu hilang terus-menerus meskipun saya memakai Wifi itu cukup aneh selalu berwarna merah dan berganti ke warna orange, itu saja trima kasih.",2025-01-03 14:17:05
Pengguna Google,1,"Game burik,makin kesini,makin gajelas pembagian Lane nya,apa guna nya masang Lane mid,malah dapet Lane lainya,gaguna ngepus Hero mid kalo ujungnya ga kepake,bodo lah gua udah muak main game ini",2025-02-22 04:39:28
Pengguna Google,2,"Keliatan banget banyak bot nya, ku test chat gk ada yg bales walau pake bhs indo & inggris, jarang banget ketemu player di dalam tim setelah update, player gk paham bisa sampe master sekarang, berarti rank bawah tutorial gameplay bukan ranked yg sebenarnya.",2024-11-14 12:35:45
Pengguna Google,1,"Sudah beberapa kali ya habis pertandingan selalu dilempar ke menu utama dan anehnya selalu saat menang match dan match yg baru saja selesai tidak ada di riwayat pertandingan, kacau nih HOK...😡, tolong perbaiki LG gamenya, saya kasih bintang 1 dulu yah",2024-10-29 10:23:22
Pengguna Google,2,"masih banyak yg perlu di perbaiki 1.soal jaringan 2.matching terlalu banyak bot 3.banyak nya bug 4.sistem report kurang optimal pengembang kurang memperhatikan game tersebut melainkan lebih fokus ke event/Collab, ekspektasi ku terlalu tingggi untuk hok ini",2024-10-23 09:01:24
Pengguna Google,1,"Gamenya bagus, secara visual dan fitur yang ada di gamenya. Semua heronya juga keren, tapi sayang banyak heronya tidak ada damage terutama hero yang ada di clash lane. Banyak player yang tidak mau mengambil clash lane karena tahu rata-rata heronya tidak ada damage, makanya setiap mencari match membutuhkan waktu lama. Dan juga dengan adanya batasan pemain harus mengambil hero sesuai lanenya, membuat pemain terpaksa memakai hero sesuai lanenya jika tidak maka dikenakan pengurangan poin.",2024-12-01 02:30:23
Pengguna Google,1,"Algoritma sistem ranked yang menurut kalian kalau player kalah akan semakin penasaran, sepenuhnya salah. Saya uninstall game anda. Hidup sudah lelah, di buat semakin lelah karena lose streak.",2025-02-02 22:09:29
Pengguna Google,5,game moba paling keren dari yg lain. grafik nya pun lebih bagus dari moba sebelah. ayo honor bagikan hero dan skin gratis nya,2025-04-06 06:47:13
Pengguna Google,5,"Untuk gameplay-nya lumayan bagus tapi masalahnya setiap saya main, saya sering dapat tim yang tidak seimbang saya sering mendapatkan tim bot sedang sedangkan di rim musuh kebanyakan player jago, satu lagi setiap saya main lebih dari 2 macth itu tiba-tiba force close padahal di macth pertama lancar lancar aja tapi saat macth 2,3 itu sering force close, saya mohon untuk tim HOK untuk memperbaiki masalah tersebut 🙏🙏.",2024-10-30 08:33:21
Pengguna Google,1,"gua main karena pengen tau gimana mekanisme gamenya, tapi ni game ngasih temen team yang kagak ngerti rolenya, udah males ketemu orang idiot di MOBA pc, di MOBA Android malah ketemu yg lebih idiot lagi, BOT awal rank masih lebih pinter daripada pas lawan Player beneran.(ternyata sengaja di kasih tim yg isinya BOT idiot biar kalah).",2025-03-26 13:08:41
Pengguna Google,1,"tolong sistem reputasi game hok diperbaiki lagi.karena apa..karena banyak pemain menjadi korban..karena hanya seorang pemain matinya banyak dicap melanggar aturan..dicap melakukan feeding..tidak semua orang bisa or ahli dalam permainan,kecuali APK wajarlah kena hukuman or sanksi.",2025-03-23 17:02:40
Pengguna Google,4,"Bagus gamenya, ga bosenin. Gua aja yang salah mengharapkan ketenangan di game kompetitif, niatnya main untuk refreshing malah LS tambah badmood 😂",2025-02-04 16:49:55
Pengguna Google,1,Masih mending .mlbb mack nya server indo. Dari pada HOK seluruh server di masukin semuanya. Klau mau bukak ivend sinyalnya buruk kagak bisa bukak ivend . Klau MLBB loding cepat mau masuk ivend sinyal buruk masih bisa . Nggk dilay kayak HOK .coba tensen klau mack nya di kasih server indo paling 2 jam baru ktemu musuh . Yg blng HOK bagus karena skin murah top up nya murah udh gitu doang nggk lbh .. klau di badingkan MlBB . Beda jauh,2024-11-09 02:02:41
Pengguna Google,5,"aku suka game ini karena gamenya seru. team fight yang sangat menegangkan membuat ku semangat. dan banyak skin gratisan, skin gratis efeknya tidak pelit gk kayak game sebelah",2025-03-19 14:22:30
Pengguna Google,4,tolong kalo bisa hero tank lian po di kasih damage maksimal coldwon di kurangin dan durabilitas hp di tambah.. tidak semestinya hero tank lemah.. yg bisa menjaga 2 rol .. harus nya kuat.. gimna mau melindungi tim untuk jaga bandan saja tidak kuat 1 v 1 gimna mau kasih badan tim.. tank cendrung menerima banyak damage dari semua musuh .. kalo aku liat lian po mirip gatok kaca di mobeli lengends tapi gatot tank di ml sangat kuat . jika dia mengunakan build tank bisa tahan banting terima ultimate,2025-03-26 07:00:27
Pengguna Google,2,tolong beri hukuman pada player yang terlalu kreatif karena sangat membebani. saat bermain solo sangat banyak saya temukan bermain tanpa melihat lane,2025-03-20 15:46:49
Pengguna Google,1,"pantesan banyak yang berhenti main,ternyata tiap main tim sama musuh beda banget komposisinya,di tim sendiri aja bot,giliran di tik musuh waduh",2025-03-19 16:16:19
Pengguna Google,4,"bagus aja sih, tapi aku udah dua kali dapat notifikasi ""koneksi terputus dari server"" udah itu gabisa balik lagi ke matchnya",2025-03-17 18:02:07
Pengguna Google,5,"Aku mau memberi ulasan dan pendapat,semoga untuk kedepannya game HONOR OF KINGS untuk karakter²nya gerakannya,cara kontrolnya,bassic attack,skil²nya di leluasain lagi ya,biar kayak game sebelah,untuk game ini udah OKE kok menurut ku,udah bagus banget tapi menurutku cuma itu kekurangannya🙏.. MAKASIH DEVELOPER",2025-01-09 14:58:53
Pengguna Google,4,"game nya overall udah bagus sihh, tapi size nya terlalu besar, jadinya gabisa di mainin di all device, kalo bisa pun maksa, pasti bakal ngecrash/ngelag, jadi buat pihak Level Infinite tolong di adain fitur sortir konten game yang perlu untuk gameplay aja, biar ga terlalu berat size game nya, segitu aja dari saya, nanti kalau fiturnya udah ada saya naikkin lagi bintang nya🙏🏻🙏🏻",2025-01-09 00:45:54
Pengguna Google,3,"tolong dong sinyal nya di benerin lagi, yakali pas main suka tiba"" merah gx bisa gerak tapi kalo login ulang sinyal normal lagi tapi pertandingan kalah itu sangat menggangu game play",2025-03-15 09:50:11
Pengguna Google,4,"saya rasa di mode peak turnament hampir tidak pernah terdeteksi pelanggaran, meskipun player tersebut mencuri lane ataupun feeding, saya kurangi 1 bintang sampai hal ini teratasi",2025-03-29 15:39:25
Pengguna Google,1,"11 12 kek ml team kek bot musuh kek player asli serasa solo vs squat nih teammate yg roamer gak pernah rotasi yg fhighter gak berani maju main apa kek gini, mana Hero lembek lembek kadang kontrol ngebug gada bedanya kek game sebelah",2025-03-24 11:03:22
Pengguna Google,1,Sangat menjijikkan.... Knpa setiap update selalu download ulang data heronya..dan selalu ada bug yg membuat unduhan datanya tidak berjalan.Hal ini sudah terjadi dua kali pada saya dan sangat menggangu Tolong diperbaiki,2024-12-12 14:40:49
Pengguna Google,4,"plis lh bug delay skilny di perbaiki soalny ganggu bgt pas make luna pencet skil gk keluar, tapi gameny seru sih soalny kualitas dri segi sistem sama kualitas skinny bagus banget",2025-03-15 23:01:48
Pengguna Google,1,"Jaringan fix ini parah , match pertama lancar setelah itu match match berikutnya pingnya naik turun padahal fps stabil , ini udah bukan sekali atau dua kali , pertama saya kira gara"" jaringan wifi nya ehh nyoba pakek data sama aja gak ngaruh , harus banget nunggu beberapa jam buat main lagi biar normal tapi kumat lagii",2024-12-19 11:05:35
Pengguna Google,1,"kok game ini makin lama banyak kali tingkah nya karena banyak pake game ini, yg harus unduh ini lah unduh itu lah jaringan pun mulai lola, lama kelamaan game ini jadi game sampah,,,,",2025-03-20 06:23:10
Pengguna Google,2,"Gk tahu kenapa. Setelah update HOK, jadi sering nge bug. Mulai dari sinyal internet yang sering ngelag saat main, padahal lancar"" aja internetnya, dan yang paling menyebalkan. Sekarang Honor of Kings sering keluar masuk. Padahal sinyal lagi bagus, buat browsing bisa. Masa buat main Honor of Kings aja gk bisa. Tolong diperbaiki, agar dapat lebih baik lagi kedepannya",2024-12-03 05:36:58
Pengguna Google,3,Ini game nya bagus banget kalo menurut saya Tapi sayang nya kalo main solo selalu ketemu musu yang rank di atas langit jadi susah buat main rank hahahaha tapi kalo dapet tim aja kayak begitu main nya kayak bocah baru main game sedikit saran dari saya kontrol analog nya lebih di stabil lagiil lagi lebih diperjelas lagi analognya agak-agak kaku capek kadang 2 gak berfungsi dengan stabil selain dari itu Uda ok,2024-10-25 08:47:38
Pengguna Google,4,Dari segi grafik dll smuanya udh bagus yg banyak player keluhkan cuma di pencarian match nya ga imbang.tolong dong sesuaikan sama skill yg tau cara main,2025-02-03 15:43:04
Pengguna Google,1,"Tencent bodoh, kalo player yg udah berhasil di report jngn kasih mereka main rank, sanksi ny ditmbah lg gk bisa rank selama 2 menit kalo jd beban di tim, jd bisa mengurangi dark system Game yg banyak dark system dan player BOT, game utk menambah beban kepala apalagi di rank master",2025-03-14 03:27:05
Pengguna Google,1,Awal² game hok ini bagus event nya juga seru² terus aku udj gk sabar ada event colaborasi sama jujutsu kaisen.. Tapi pas udh ada event nya hok nya jadi lemot banget! Apa lagi setiap aku mau main clasik ataupun rank pas bagian milih hero pasti tiba² gak bisa depencet hero² nya.. Jadi aku harus keluar dari game hok nya pas masuk lagi game nya udh selesai! Kesel banget!! Padahal di event kemarin enak² aja bahkan gak lemot sama sekali!!,2024-11-01 06:09:49
Pengguna Google,5,Jujur ku tak ingin engkau pergiiii Ku tak ingin rank ku sampai disini Tpi mungkin inilah jalan ny harus ke riset Huwooowowoooo Game apa ini knp efek ny ngeri parah padahal g pake skin loh brok Gellloooo parah ni game Tpi klo untuk menyaingi montoon y blom bisa lah y ges y 1 lagi tolong banyakin skin gratis ny la kalo mau saingan ama game sebelah percuma juga efek bagus tpi skin cc gratis ny gdak y kan y hehehe sekian dari saya (dark sistem mlbb) terima kasih dan mohon maaf jika salah berkata,2025-03-18 23:15:11
Pengguna Google,1,minimal kalau kasi tim itu jangan yang drak sistem apalagi kasi musu bikin rang gua turun mulu soalnya lawannya kuat kuat 🗿 bikin game itu kayak MLBB dong,2025-03-18 01:43:04
Pengguna Google,1,Bug freeze in game secara tiba tiba game Hero bergerak sendiri layar tidak bisa ditekan dan harus relig keluar game dan masuk game sangatlah lama dan yap kalo kalah atau game berakhir sangat tidak menyenangkan,2025-03-16 14:10:21
Pengguna Google,1,aneh padahal sudah download data malah data yg di download hilang padahal baru saja download data setelah update woi developer benerin ngabisin kuota aja 👎👎👎,2025-03-20 06:45:55
Pengguna Google,5,"bener bener niat developernya, dari segi graphic, cerita, soundnya itu ga main main!",2025-03-14 06:22:29
Pengguna Google,4,"Game Konyol, Bisa semua Palyer menggunakan Hero Marksman di Ranked. Dan Juaga, musuh tidak seimbang, Terutama di Turnamen Puncak.",2025-03-20 13:51:10
Pengguna Google,5,bagus sih wajib di download skin gratis kaya di iklan ada spesial ada legendaris ada banyak dah paling gua suka skin monkey dah itu aja ga ada lagi saya posting,2025-03-17 10:58:21
Pengguna Google,1,"Gilak cukup sih main game ini, gimana g coba, udah sekitar 6 kali main setiap hari selama liburan ini 3 menang dan 3 kalah trs berulang kali, seolah olah ada pola pada permainannya, game ini g cocok juga buat yang pingin main sendiri karena satu aja g kompak hilang bintang(kalah). G semua player punya teman mabar, jadi lebih di sesuaikan lagi lah soal match makingnya!! Sering kali bertemu player yang asal banget. Dan perhitungan setiap match salah kaprah seolah g adil.",2024-12-27 07:20:31
Pengguna Google,5,"Please tambahin settingan Graphics yang lebih detail soalnya buat hp kentang kalo full skin udah ga bisa gerak,settingan Graphics yang sekarang kurang detail,udah di full kiri juga tetep hd effect nya makanya kerasa berat banget,emang buat gameplay effect dll hok emang lebih bagus dari game sebelah tapi di game sebelah settingan nya jujur aja lebih ramah ke hp kentang,mohon di pertimbangkan buat update selanjutnya",2024-10-26 16:23:10
